filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
19376.txt,-4.413912944,-11.41700941,-0.049411603,-7.076059322,-0.643021137,-0.393348866,1.474277019,6.372363523,0.878016737
19377.txt,-0.592093674,-7.812845177,5.096640247,4.83338999,0.656165877,-0.675254094,1.888199811,-0.73286197,-0.19367718
19378.txt,0.113751739,-7.55470188,5.501038836,0.714332494,0.487655866,-0.324867501,-0.87618105,-0.694033289,-0.959905661
19379.txt,0.479061444,-2.080845517,2.70594703,1.913022986,0.487789365,0.801054457,-0.02205887,1.265119083,-0.718432967
19380.txt,11.34415352,1.402251986,1.543457392,4.8280446,-2.130482633,-1.824588629,0.121941508,3.323893258,-0.455672105
19381.txt,-4.967310671,1.937392004,-1.441589532,0.161476188,-4.17929183,-1.289249576,-2.745701512,-1.667665389,0.656875292
19382.txt,-4.196843573,2.049628067,-3.332333084,-0.855370873,2.116595073,-0.392926486,-0.792710519,-1.521272457,-0.273756208
19383.txt,-6.66896794,-6.218453148,0.011664139,3.063703973,-8.873850406,-0.158507512,3.030985169,-3.148608745,-0.012667793
19384.txt,12.19843917,0.988775485,-4.005832441,0.567214562,-2.129144722,-0.118893906,3.921175395,-1.802423505,-0.956757401
19385.txt,0.648663381,5.232702331,-3.558423371,1.889688653,-1.98177215,0.594960186,0.907362108,-3.148608745,-0.388330778
19386.txt,7.201697681,-3.974602206,-0.776239755,3.600375191,0.294279197,-1.715289501,-0.050413549,0.380570815,-0.413695439
19387.txt,-0.753669186,2.936883251,0.583317325,4.989192276,0.486153044,-2.816053027,0.618092683,-1.946989837,2.183518492
19388.txt,3.964253407,4.786080807,-2.838661979,2.006229915,-2.34214573,-0.694474596,0.087932801,-2.277851948,-0.317275126
19389.txt,2.556684509,7.512575229,-1.50210395,5.075114318,1.060945611,-1.674094151,-1.291660983,-2.629908765,0.102758041
19390.txt,-0.795914964,-1.565955573,-1.567959054,-1.469790773,-3.855946568,-0.430779645,2.783467981,0.607606717,-2.144911728
19391.txt,-5.447399372,-3.972890555,-0.615529389,-4.871378989,0.196291819,-0.885542427,1.181665165,5.695049782,1.568308577
19392.txt,6.957869332,-1.039919144,3.628753136,-2.075442595,1.251282974,-1.57529507,1.123521527,-0.236084565,-0.207839486
19394.txt,1.552669478,-0.18843084,0.834881506,3.00277433,-4.079106829,0.430036922,1.058223184,-0.535523509,0.455629156
19395.txt,9.319952384,-0.69919307,1.975160677,5.034525897,0.661068592,1.53279848,-1.903997187,-1.126223696,-0.780548256
19396.txt,-2.478614602,-2.194042626,-1.889972885,5.107784303,0.876022591,1.698932845,-0.484558384,-0.376922499,0.650557152
19397.txt,-2.123376407,5.811264142,-2.613113087,-0.2707073,1.550284188,-1.386290928,-0.88187225,1.102674746,-0.131882933
19398.txt,-2.240300569,5.221042728,-1.856917084,3.205606333,2.859578235,5.352096336,1.799935008,1.015652359,-4.077127507
19400.txt,8.666810825,-4.354499229,-4.523077547,-3.205070944,-6.962768787,-0.44635791,2.147941734,-3.148608745,-4.471094393
19401.txt,3.959889455,2.237293492,-0.090511876,1.851130557,0.378675776,-3.644044877,3.172254764,-1.697347417,-0.116549444
19402.txt,0.22650438,-0.565158115,-2.320758251,3.426298566,-2.82627669,-0.635190409,-1.602705741,-1.905002921,-0.301245411
19403.txt,5.376185557,3.248867383,1.841298805,4.433790982,-1.365740337,-0.284139137,0.128044008,0.483596186,-1.887707001
19404.txt,5.622869448,-2.252321372,0.16986338,1.803217199,-2.747507416,-1.134308707,3.056834972,1.594238789,-1.927176269
19405.txt,-2.511018846,2.81365537,-0.748371541,1.081114025,2.468880537,0.867809951,0.453754893,-0.049166943,-1.417946784
19406.txt,0.955965086,1.911138669,3.714608312,2.036329848,2.833681542,1.936569841,-1.396819954,-0.316653609,1.164276763
19408.txt,-4.306657587,0.619479241,-1.331079843,0.240923878,-0.554106058,-0.259254046,-0.443907307,-3.148608745,0.790862201
19409.txt,7.597664041,7.005810812,1.89072743,2.260668978,6.202162426,-1.424675467,-0.260392462,-1.709554467,-1.864178233
19410.txt,-1.084624249,-0.020958029,0.347867253,-0.465978355,-1.154058022,0.982168613,-0.630152329,0.320143913,-1.407328199
19411.txt,-10.93263551,-6.446324332,-1.556248691,-7.076059322,-2.421930354,3.989350746,0.823198404,0.807186294,-2.364853345
19412.txt,2.096080311,1.859683232,-0.914683333,-0.928559586,2.090691372,-1.528805928,-0.99621949,2.367609103,0.476282837
19413.txt,7.75377558,-0.198358353,4.845622882,1.995212431,-0.407845565,2.832972982,-0.125085412,1.124136884,-0.286693651
19414.txt,0.51072786,-4.664585416,0.714600526,0.962282516,-1.148533075,2.527731437,1.719458611,-1.141811084,-0.56558144
19415.txt,-5.301991816,4.580382278,-0.569180436,-2.399837056,-4.073998109,-3.184764205,-4.154263222,2.27382063,1.78330886
19416.txt,1.550100808,1.097109114,-2.075541926,5.230035406,-2.174929691,-3.045658986,0.638905184,-1.777916654,0.563572108
19417.txt,-5.089047018,5.138944817,-0.44155443,-0.918879934,-3.185279476,5.369791549,1.547544423,0.141263322,0.897515168
19419.txt,9.668421236,0.189155694,4.606707823,2.240128722,0.556796479,-0.345641125,0.66400818,-1.596648294,-1.218799349
19420.txt,-1.32702196,7.249990605,-1.318626337,-1.622551717,2.624949869,-1.081113543,0.638509402,0.302981295,1.973287652
19421.txt,0.835141209,-2.284243696,1.279089031,-0.734490495,1.343646499,-1.29735294,-1.254319411,1.080577855,0.120959961
19422.txt,6.88178575,-1.36167987,1.45227479,6.906425295,-2.381177139,4.425868786,0.957899894,-0.044365456,-2.355734843
19423.txt,5.879143844,-0.030048827,-0.01672758,1.022683548,-1.549439158,0.215236103,1.282137603,1.177794938,0.939353897
19424.txt,-1.87740269,3.293377512,-0.994301699,-1.835140559,2.261064012,-4.972997671,1.895390761,-1.06934145,1.3509132
19425.txt,4.041719204,4.102689138,3.391977437,4.336158915,-3.294294677,-0.962506806,-0.359946927,0.399275142,-2.017430783
19427.txt,5.438764872,-2.875762854,0.810320374,1.124058936,-0.405677988,-0.242790572,0.181121473,1.623664765,-0.985219359
19428.txt,-4.353282747,3.911628841,-2.325226109,-3.196807359,-1.748720288,-2.833109436,0.474692312,-1.675338585,2.186782514
19429.txt,-0.90207885,-1.462239022,3.19255029,-0.553715229,0.041827854,0.259434217,-0.068741782,-1.410043941,-1.922087658
19430.txt,-6.415644379,-2.73820215,-0.961052431,-4.992714764,1.645335862,-1.12432534,1.100639703,4.370901775,1.27520261
19431.txt,-0.510079546,2.951868713,2.671967554,-0.803071903,-0.237175979,-0.44249868,-1.363494263,-1.619054461,-0.927274269
19432.txt,-0.147726279,-5.194859523,0.20709213,-1.837157379,-1.277947899,-0.139341633,3.494039529,1.161665493,-1.43247742
19433.txt,-3.34620742,-3.966035417,-0.822671137,3.656893817,0.096488589,2.739562469,-0.765290211,-1.350845351,0.206692485
19434.txt,-1.415161575,7.590161239,-4.420284897,-1.962826401,-1.456642255,-1.140518941,-2.956568006,13.39537579,-1.255220701
19435.txt,-4.926935915,-4.293961896,2.099641564,-4.755952258,-0.241051956,-0.408780566,-0.177774739,3.668072334,-0.040423591
19436.txt,9.927947641,3.109608054,-1.245326384,-0.608947011,1.925694,-1.508196849,2.020534889,-1.765637314,-0.991190978
19437.txt,1.20078652,1.662158937,0.948852473,5.902181461,0.456243941,0.133903596,-3.295514714,-0.745994208,1.19341599
19438.txt,-1.79281037,4.46337836,-3.258044328,-0.933422776,1.498845746,-0.938646527,-0.300703718,1.158987348,0.312626952
19439.txt,-3.510172363,7.019314307,-1.213041292,-2.3179354,0.312522382,-1.508038246,-2.355495316,0.202170642,0.317759635
19440.txt,-0.503374388,5.616167345,1.451052667,0.969533082,4.65881534,-3.170717158,0.508737599,0.587404176,-0.086888187
19441.txt,-0.313869009,-1.227461781,0.991685229,1.825104807,-0.083278134,-1.649412721,-0.637133579,-1.798995521,-0.27780397
19442.txt,8.409436881,0.424094293,8.29391048,2.74996419,-3.064820613,-1.426539457,1.251814568,-0.979586192,-1.143926483
19443.txt,1.910170351,2.954181954,1.456541868,1.51682705,2.250699719,-0.281315114,-1.645797574,-1.100605898,0.910849122
19444.txt,-4.971020996,-1.057942144,-3.203651756,-0.631741551,-1.687834094,-1.102210937,1.429698134,0.629352933,-0.86082911
19445.txt,-1.555552177,5.172649129,4.658501584,0.035805321,1.425698594,6.473898049,-1.326591827,-1.39287932,-0.571426197
19446.txt,8.278829479,-0.497957551,1.250855001,1.018897573,0.748452139,-0.560638684,-0.159720823,1.26996602,1.824214425
19447.txt,-1.682172614,7.220474541,-0.656316842,-4.311289359,-0.663743288,-2.981907236,1.841229811,0.231568831,1.124052557
19448.txt,-4.575826947,4.589335295,-2.335111683,0.093237092,0.934468872,-2.463956873,-1.42030159,-0.680531858,0.036375819
19449.txt,2.24400704,-10.75353183,-2.728504098,1.437616175,1.243839363,-1.198695749,2.003961666,-0.592750039,-0.337802175
19450.txt,-8.989761046,5.538065137,-7.639480082,3.997167811,-7.757826889,-2.535278252,2.683469419,-3.148608745,2.432640449
19451.txt,-0.539087167,3.143423544,-1.694560652,0.262073734,0.834711786,-1.187503641,-0.472486968,-1.899737614,0.467190919
19454.txt,11.73971609,6.284804056,3.54162916,-0.254113463,-0.598313433,-0.643863399,1.419109603,-3.148608745,0.973069498
19455.txt,-11.79405495,4.065749194,-4.072250248,-3.139949421,-2.738401038,-0.49108608,1.429641426,-3.148608745,0.287418071
19456.txt,31.91775159,-1.50871991,33.54202345,-1.759522105,-8.991139587,-1.635508343,4.420437233,-3.148608745,-2.636533292
19457.txt,0.373458487,-2.64988398,-1.698870896,-1.126381087,-2.219662921,-1.566242022,1.235906946,-1.162285108,-0.467182291
19458.txt,-4.353013834,2.699465127,2.186289016,-1.509175694,0.928084333,4.469798321,0.944876655,-1.330832666,0.722256902
19459.txt,-2.07833345,-1.812136558,-1.225545741,0.93147813,-2.387747792,0.920809214,0.48071224,1.890325031,0.413167449
19460.txt,4.23398268,-7.782896537,1.023561392,1.75444679,4.921909035,-0.572195912,-1.88882849,1.113438257,0.368361549
19462.txt,-2.629732272,2.060173437,-0.663736838,-0.383143321,-0.815517186,1.569950461,-0.498885233,-0.975506811,1.38536941
19463.txt,3.904652036,0.623942369,0.416906548,4.535846716,-2.83524528,-0.444377742,-1.624513007,-1.305390207,-0.277328067
19464.txt,3.227852106,-6.874007918,5.726412262,-0.818243705,-4.09273815,0.504478813,2.811108775,5.421325613,-1.692016876
19465.txt,-5.972533183,-6.913089443,-2.99162565,-3.512804975,-0.584988071,1.251637041,3.809063093,2.581617291,-0.082724794
19466.txt,-0.845547012,-0.483860155,4.232657185,-1.89289471,-2.290670204,-1.180046806,-0.221858261,2.868637706,-0.827535673
19467.txt,-3.42142591,-0.325997704,-0.926807084,-4.218724174,0.096187997,5.357446052,-0.473269997,-2.112500826,-1.629574763
19468.txt,-4.93794864,-4.555735586,-3.302942373,-2.092129701,-4.856289267,0.200296943,1.671161726,1.016748415,-0.502736217
19469.txt,-2.587276163,1.624133655,3.057283016,-5.089899177,2.584087431,-1.627981698,1.581904054,4.097862993,1.177364618
19470.txt,-5.085869314,-1.257499337,-2.717157892,-4.060079632,-0.829464636,1.067300377,-0.848469873,3.920167702,-0.292136727
19471.txt,-2.425696865,-4.589188049,0.193235655,-1.508092783,-2.070674063,0.293671045,2.187331233,1.832628059,-2.738522987
19472.txt,-0.547375713,16.84987533,-6.678234442,10.30253228,8.461043494,-0.30126519,9.86335592,-3.148608745,1.484873346
19473.txt,3.684485245,-3.693001174,2.230004894,0.948459325,0.44416356,0.335559883,1.079010852,2.798171152,-0.323162325
19474.txt,2.354894665,-0.540233556,3.842843085,1.234382758,-1.658638423,1.17920031,-0.446819188,-3.148608745,0.403902534
19475.txt,4.214461705,-4.487737955,-1.071412141,6.071374086,0.609119475,2.240138075,2.87991039,1.554182726,-0.624258198
19476.txt,-4.490738896,3.91004982,0.729988523,-2.627066898,0.21274195,-1.181473654,0.366212461,1.342565259,-0.150723342
19477.txt,-1.367394124,6.217264903,-1.865888294,4.543067922,-2.715778809,0.458229469,0.13455965,-0.852789763,-0.842804228
19478.txt,1.29303697,2.406863982,1.824694865,0.913149386,0.62309042,-1.314664039,-1.719108521,-2.282119403,1.13392398
19479.txt,1.444388775,-2.02212019,0.580473947,2.204631706,-1.391243274,-0.751549376,1.550221301,-1.367706344,1.331022573
19480.txt,-2.990481648,0.441405092,1.947302842,-0.619297997,2.05592611,0.31611624,0.550801852,1.842447849,-0.856319995
19481.txt,1.902266564,0.361985521,2.535960147,0.04922213,-0.702888973,-1.984017915,-0.127556486,-1.6807496,-0.214687573
19482.txt,-0.158342712,-0.405142867,-0.615377066,-0.302137647,1.80578691,0.618917362,-1.189478879,0.749175848,0.534882956
19484.txt,-2.249417995,-3.590851081,-0.038438618,-1.455598386,0.83833927,0.002392197,-0.142797803,-1.819589195,-1.167668638
19485.txt,3.202689281,2.282616993,2.55093709,-0.065960609,3.662539321,5.508314061,-3.939363242,2.167531125,1.187936843
19488.txt,8.125491074,3.783959988,7.403267458,3.493632972,5.655913438,-1.992976756,1.932258132,-0.202068425,0.588624498
19489.txt,5.469468047,-5.726828401,-0.88042708,2.226829507,-1.602089524,2.333116663,1.697073867,1.639304564,-0.171694888
19490.txt,2.970081896,1.558856993,4.737916584,-1.247967231,4.136420861,-0.508765003,0.950797934,-1.887138416,1.330986148
19491.txt,-6.694423911,1.840084147,-1.38534989,-5.801674538,-3.931124107,-2.227962763,0.31452913,-1.682282533,0.175620176
19492.txt,5.928317862,-2.860940234,0.707421392,-2.068948459,-1.413416943,1.430278909,0.87227361,-3.148608745,-1.304065386
19493.txt,-3.219773591,7.783730092,-1.863392186,4.162592758,-3.285014097,-0.919192328,7.918059423,-3.148608745,-3.313184954
19494.txt,-0.923093455,-1.941781948,0.412965981,0.673643171,-1.653422758,0.81191749,1.669480436,-0.98671377,0.569470872
19495.txt,-2.319131765,2.548128958,-2.092868489,2.239025345,3.634555612,0.107020991,-0.594102563,-0.695785181,0.213088989
19496.txt,0.20277112,-1.751155321,0.489767562,1.756512927,4.2912605,-0.177945938,-1.602113127,2.10365577,0.112593478
19497.txt,3.863516023,0.454592091,-2.770407185,6.522012029,2.892672641,1.040910172,3.65421407,-3.148608745,3.023583178
19498.txt,-2.096292176,-7.41663472,6.774632669,-3.907284293,3.490418419,-0.256196059,-0.762023798,3.321044582,-0.877185635
19499.txt,-4.753194579,1.237354522,-2.450379196,-2.303318415,-2.582874427,-0.478440018,-0.621192936,1.455031452,-0.274449109
19500.txt,-0.462710285,11.80004772,1.172505345,-2.107998309,1.482379147,-1.816819591,-4.127044716,4.231166337,0.639690534
19501.txt,9.283779708,-2.546904467,2.606875556,1.578934893,-2.501681989,-0.614699905,0.287129838,2.460273915,-0.718996767
19502.txt,5.448092816,-1.869400951,2.4915255,3.491270612,-0.726706238,-0.388106989,-2.256375347,-1.101042927,-1.056349258
19503.txt,5.340577327,-3.260279013,-0.562315368,2.352590469,-1.329571628,-2.180772582,1.043711706,-2.399208448,-0.376898298
19504.txt,-2.370557334,3.599561945,-1.963348178,-1.7502931,-2.11259761,-2.97520796,-1.605485236,-1.656589552,-1.067651666
19505.txt,-4.63009852,6.332817973,-1.091858542,-1.414231461,-1.443964046,1.090775308,-1.665776775,-0.772654785,1.234558158
19506.txt,-3.83071436,-5.519093148,0.95285098,-0.000662075,1.242303381,0.024469895,-0.283773035,-0.805483405,-1.522679337
19507.txt,2.443012888,-6.324265706,1.284912171,-0.093263253,2.181153355,-0.358652506,-0.415189356,-0.908552279,0.193559031
19508.txt,-0.531066271,-1.494284821,-2.094916151,4.355580547,-5.299290545,13.1682783,0.170536241,-3.148608745,-0.133086608
19509.txt,-3.420385121,-0.124368343,0.603649451,-4.012624499,3.867030949,-0.525768719,4.259206611,1.892126023,-0.186572729
19510.txt,21.7408974,12.05796312,2.144751731,8.018628948,-3.509926104,3.537378146,3.000937112,-3.148608745,-1.592805483
19511.txt,-2.806482661,-4.965416849,-1.183908275,-0.249782845,1.723501873,-1.597102736,0.23186244,-0.668318421,-0.742634454
19512.txt,4.602536281,-0.217609208,-0.137750996,3.531476653,1.764608594,-1.768941271,-1.19598434,-1.112274741,0.039815641
19513.txt,-4.061684335,3.23491137,-2.727975846,10.94930325,-0.262122351,-1.056673353,-2.063427305,-2.388324067,0.610172527
19514.txt,-1.466000447,-6.94700936,0.368880462,1.064063762,2.588009378,-0.667533372,1.308298562,-2.110542808,-2.192497458
19515.txt,-3.892016609,1.770715592,-3.048488724,-0.411254047,1.017123304,1.104257489,-0.385310164,-0.791483617,2.228918634
19516.txt,6.239542483,2.181353218,7.209399518,-2.420989357,2.521174678,-0.442971381,0.739021201,-1.587025739,0.764467465
19517.txt,1.334058209,7.127282766,1.502438129,-0.64743071,-0.493565635,-1.450219736,-0.871236443,1.732291014,1.229334066
19518.txt,-2.38851719,0.458213945,0.017811719,-1.217998627,-0.225970705,-0.311281448,-2.491512308,-0.362940116,1.106931364
19519.txt,-2.854878954,0.743101865,0.946527806,-1.70262349,1.631232819,-1.364744639,1.391283552,-2.316405894,0.92089148
19520.txt,-2.970639411,-0.671521201,-1.262972028,-4.938059953,0.217628,-1.74718487,0.339721074,5.529252257,-1.190799755
19521.txt,8.742078156,-6.783860379,-2.170910256,7.172956021,-5.751889716,-0.731659319,0.566819617,-0.010151619,-1.462043262
19522.txt,7.842095279,-4.372224776,1.692497737,1.460617557,-0.309926747,0.046869131,0.919399265,-1.428434156,-1.456673076
19523.txt,-5.894790297,4.653340555,-2.312063007,-0.067971002,-0.740344547,-1.833247008,-2.065389396,-2.32890022,1.389222695
19524.txt,3.710466886,-0.128207281,-0.38763605,-0.814757923,-1.746730792,-2.051351757,-0.363215068,0.274377369,-1.112153973
19525.txt,-2.667103146,-1.601828178,-1.41352483,-1.944374377,2.212258142,-1.672411965,1.949896134,1.766783806,-0.019906176
19526.txt,-4.425737314,3.82710328,-1.389249314,3.722307583,-0.558903446,-0.866995924,0.135136778,-1.558943409,2.265214345
19527.txt,-2.617066294,-2.455509117,-3.225122281,-1.56728408,-4.307741305,0.77603249,2.811222021,1.479694457,-0.536863337
19528.txt,0.947986067,-0.190326463,-1.62193573,2.273234146,-1.455930515,7.567197963,0.491169161,-1.976322922,0.14069109
19529.txt,-0.534199917,-3.277846683,0.832407762,0.840258365,1.09149263,-0.184784054,-0.904803152,-0.713541569,-0.517537688
19530.txt,-1.489493152,-2.991046178,-1.716744136,-2.328313022,1.347431371,0.159750124,-1.918833565,4.599765387,0.554956314
19533.txt,-3.232693103,2.095529532,-2.161236091,-1.871576425,1.251698719,3.270073814,-1.563777915,-0.392558074,2.480217426
19534.txt,3.877029242,-2.664337143,1.310129343,2.262229449,-2.847634633,1.146239034,0.445941103,3.473735218,-0.623598321
19535.txt,-4.314269121,0.461047586,-0.192798034,-2.976672479,-1.714883057,0.821243808,0.744038212,-1.347650103,0.546248557
19536.txt,-2.368161144,0.797129911,3.670039028,-4.134281292,-0.763136072,-0.224456611,1.036412033,2.481531475,1.003285577
19537.txt,2.890705909,7.268791103,18.0258019,-0.477863861,2.830544313,-2.50947621,7.900047455,1.033506346,-4.31826965
19538.txt,-6.671213707,-6.053728402,-2.852535976,-1.45595583,-0.495014426,-0.464392144,2.539789527,1.836830875,-1.162520607
19539.txt,4.29683191,0.433094648,0.848057066,0.054718952,1.641960032,0.911634697,-0.99816273,-0.16528177,-0.374652155
19540.txt,-3.717135583,-1.601027724,-0.816252299,-2.794697771,-1.69942107,0.970866648,0.385751812,4.902488885,0.212529849
